p,q,r,s,l,p00,p01,p10,p11
1.0,0.8200000000000001,0.02,1.0,1.0,0.0020661157024789,0.0433884297520659,0.043388429752066,0.911157024793389
1.0,0.8300000000000001,0.02,1.0,1.0,0.0020199469763923,0.0429238732483272,0.0429238732483272,0.9121323065269532
1.0,0.84,0.02,1.0,1.0,0.0019753086419756,0.0424691358024691,0.0424691358024691,0.913086419753086
1.0,0.85,0.02,1.0,1.0,0.0019321338002657,0.0420239101557781,0.0420239101557782,0.914020045888178
1.0,0.86,0.02,1.0,1.0,0.0018903591682417,0.0415879017013231,0.0415879017013231,0.914933837429112
1.0,0.87,0.02,1.0,1.0,0.001849924846803,0.0411608278413689,0.041160827841369,0.9158284194704588
1.0,0.88,0.02,1.0,1.0,0.0018107741059306,0.0407424173834313,0.0407424173834314,0.9167043911272064
1.0,0.89,0.02,1.0,1.0,0.0017728531855962,0.0403324099722991,0.0403324099722992,0.9175623268698052
1.0,0.9,0.02,1.0,1.0,0.0017361111111108,0.0399305555555556,0.0399305555555557,0.9184027777777776
1.0,0.91,0.02,1.0,1.0,0.0017004995217342,0.0395366138803271,0.0395366138803274,0.919226272717611
1.0,0.92,0.02,1.0,1.0,0.0016659725114537,0.0391503540191587,0.0391503540191585,0.920033319450229
1.0,0.93,0.02,1.0,1.0,0.0016324864809715,0.038771553923069,0.038771553923069,0.9208244056728904
1.0,0.94,0.02,1.0,1.0,0.0016,0.0383999999999999,0.0383999999999997,0.9216
1.0,0.95,0.02,1.0,1.0,0.0015684736790511,0.0380354867169885,0.0380354867169886,0.9223605528869716
1.0,0.96,0.02,1.0,1.0,0.0015378700499804,0.0376778162245291,0.0376778162245289,0.9231064975009614
1.0,0.97,0.02,1.0,1.0,0.0015081534546139,0.0373267980016966,0.037326798001696,0.9238382505419934
1.0,0.98,0.02,1.0,1.0,0.0014792899408284,0.0369822485207101,0.0369822485207097,0.9245562130177516
1.0,0.99,0.02,1.0,1.0,0.0014512471655331,0.0366439909297052,0.0366439909297052,0.9252607709750564
1.0,1.0,0.02,1.0,1.0,0.0014239943040228,0.0363118547525808,0.0363118547525806,0.9259522961908158
1.0,0.48,0.03,1.0,1.0,0.0110803324099721,0.0941828254847644,0.0941828254847645,0.800554016620499
1.0,0.49,0.03,1.0,1.0,0.0107015457788345,0.0927467300832341,0.0927467300832341,0.8038049940546972
1.0,0.5,0.03,1.0,1.0,0.0103418557885662,0.0913530594656706,0.0913530594656706,0.8069520252800926
1.0,0.51,0.03,1.0,1.0,0.0099999999999997,0.09,0.0900000000000001,0.8100000000000003
1.0,0.52,0.03,1.0,1.0,0.0096748185971514,0.0886858371405538,0.0886858371405535,0.8129535071217411
1.0,0.53,0.03,1.0,1.0,0.0093652445369408,0.0874089490114464,0.0874089490114464,0.8158168574401663
1.0,0.54,0.03,1.0,1.0,0.0090702947845807,0.0861678004535146,0.0861678004535146,0.81859410430839
1.0,0.55,0.03,1.0,1.0,0.0087890624999995,0.0849609374999996,0.0849609374999998,0.821289062500001
1.0,0.56,0.03,1.0,1.0,0.0085207100591716,0.0837869822485209,0.0837869822485209,0.8239053254437865
1.0,0.5700000000000001,0.03,1.0,1.0,0.0082644628099174,0.0826446280991736,0.0826446280991736,0.8264462809917354
1.0,0.58,0.03,1.0,1.0,0.0080196034751617,0.0815326353308085,0.0815326353308085,0.8289151258632211
1.0,0.59,0.03,1.0,1.0,0.0077854671280279,0.0804498269896192,0.0804498269896194,0.8313148788927335
1.0,0.6,0.03,1.0,1.0,0.0075614366729677,0.0793950850661623,0.0793950850661625,0.8336483931947074
1.0,0.61,0.03,1.0,1.0,0.0073469387755103,0.0783673469387754,0.0783673469387755,0.8359183673469388
1.0,0.62,0.03,1.0,1.0,0.0071414401904383,0.0773656020630826,0.0773656020630826,0.8381273556833965
1.0,0.63,0.03,1.0,1.0,0.0069444444444441,0.0763888888888885,0.0763888888888888,0.8402777777777786
1.0,0.64,0.03,1.0,1.0,0.0067554888346782,0.0754362919872395,0.0754362919872395,0.8423719271908426
1.0,0.65,0.03,1.0,1.0,0.0065741417092764,0.074506939371804,0.0745069393718043,0.8444119795471151
1.0,0.66,0.03,1.0,1.0,0.0064,0.0735999999999997,0.0735999999999998,0.8464000000000005
1.0,0.67,0.03,1.0,1.0,0.0062326869806092,0.0727146814404432,0.0727146814404429,0.8483379501385045
1.0,0.68,0.03,1.0,1.0,0.0060718502276942,0.0718502276943834,0.0718502276943834,0.8502276943835388
1.0,0.6900000000000001,0.03,1.0,1.0,0.0059171597633138,0.0710059171597633,0.0710059171597633,0.8520710059171593
1.0,0.7000000000000001,0.03,1.0,1.0,0.0057683063611603,0.0701810607274476,0.0701810607274476,0.8538695721839443
1.0,0.71,0.03,1.0,1.0,0.0056250000000001,0.0693749999999999,0.0693749999999999,0.855625
1.0,0.72,0.03,1.0,1.0,0.0054869684499315,0.0685871056241426,0.0685871056241424,0.8573388203017835
1.0,0.73,0.03,1.0,1.0,0.0053539559785843,0.0678167757287329,0.0678167757287327,0.85901249256395
1.0,0.74,0.03,1.0,1.0,0.0052257221657716,0.0670634344607344,0.0670634344607346,0.8606474089127593
1.0,0.75,0.03,1.0,1.0,0.0051020408163263,0.0663265306122451,0.0663265306122449,0.8622448979591835
1.0,0.76,0.03,1.0,1.0,0.0049826989619377,0.0656055363321801,0.06560553633218,0.8638062283737021
1.0,0.77,0.03,1.0,1.0,0.0048674959437531,0.0648999459167118,0.0648999459167118,0.8653326122228231
1.0,0.78,0.03,1.0,1.0,0.004756242568371,0.0642092746730083,0.0642092746730085,0.8668252080856121
1.0,0.79,0.03,1.0,1.0,0.0046487603305781,0.0635330578512395,0.0635330578512393,0.868285123966943
1.0,0.8,0.03,1.0,1.0,0.0045448806968817,0.062870849640197,0.0628708496401971,0.869713420022724
1.0,0.81,0.03,1.0,1.0,0.0044444444444438,0.0622222222222217,0.062222222222222,0.8711111111111123
1.0,0.8200000000000001,0.03,1.0,1.0,0.0043473010505973,0.061586764883468,0.0615867648834683,0.8724791691824663
1.0,0.8300000000000001,0.03,1.0,1.0,0.0042533081285447,0.0609640831758032,0.0609640831758033,0.8738185255198486
1.0,0.84,0.03,1.0,1.0,0.004162330905307,0.0603537981269513,0.0603537981269511,0.8751300728407906
1.0,0.85,0.03,1.0,1.0,0.0040742417383429,0.0597555454956992,0.0597555454956993,0.8764146672702584
1.0,0.86,0.03,1.0,1.0,0.0039889196675901,0.0591689750692518,0.059168975069252,0.877673130193906
1.0,0.87,0.03,1.0,1.0,0.0039062499999997,0.05859375,0.05859375,0.8789062500000002
1.0,0.88,0.03,1.0,1.0,0.0038261239239022,0.0580295461791899,0.0580295461791901,0.8801147837177177
1.0,0.89,0.03,1.0,1.0,0.0037484381507709,0.0574760516451477,0.0574760516451479,0.8812994585589333
1.0,0.9,0.03,1.0,1.0,0.0036730945821857,0.056932966023875,0.0569329660238751,0.8824609733700641
1.0,0.91,0.03,1.0,1.0,0.0036000000000002,0.0563999999999998,0.0563999999999999,0.8835999999999999
1.0,0.92,0.03,1.0,1.0,0.0035290657778643,0.0558768748161944,0.0558768748161944,0.8847171845897466
1.0,0.93,0.03,1.0,1.0,0.0034602076124561,0.0553633217993076,0.0553633217993076,0.8858131487889285
1.0,0.94,0.03,1.0,1.0,0.0033933452728813,0.0548590819115844,0.0548590819115845,0.8868884909039497
1.0,0.95,0.03,1.0,1.0,0.0033284023668637,0.0543639053254438,0.0543639053254438,0.8879437869822485
1.0,0.96,0.03,1.0,1.0,0.0032653061224492,0.0538775510204084,0.0538775510204081,0.8889795918367343
1.0,0.97,0.03,1.0,1.0,0.003203987184051,0.0533997864008547,0.0533997864008546,0.8899964400142396
1.0,0.98,0.03,1.0,1.0,0.0031443794217835,0.0529303869333563,0.0529303869333566,0.8909948467115034
1.0,0.99,0.03,1.0,1.0,0.0030864197530863,0.0524691358024688,0.0524691358024689,0.8919753086419758
1.0,1.0,0.03,1.0,1.0,0.0030300479757595,0.052015823583873,0.0520158235838731,0.8929383048564942
1.0,0.64,0.04,1.0,1.0,0.0110803324099721,0.0941828254847644,0.0941828254847645,0.800554016620499
1.0,0.65,0.04,1.0,1.0,0.0107944004047903,0.0931017034913141,0.0931017034913139,0.8030021926125817
1.0,0.66,0.04,1.0,1.0,0.0105193951347797,0.0920447074293227,0.0920447074293227,0.8053911900065748
1.0,0.67,0.04,1.0,1.0,0.0102547668642847,0.0910110559205255,0.0910110559205256,0.8077231212946641
1.0,0.68,0.04,1.0,1.0,0.0099999999999997,0.09,0.09,0.81
1.0,0.6900000000000001,0.04,1.0,1.0,0.0097546105776558,0.0890108215211096,0.0890108215211096,0.8122237463801247
1.0,0.7000000000000001,0.04,1.0,1.0,0.0095181439619269,0.0880428316478287,0.0880428316478287,0.8143961927424157
1.0,0.71,0.04,1.0,1.0,0.0092901727391493,0.0870953694295253,0.0870953694295249,0.8165190884018003
1.0,0.72,0.04,1.0,1.0,0.0090702947845807,0.0861678004535146,0.0861678004535146,0.81859410430839
1.0,0.73,0.04,1.0,1.0,0.0088581314878894,0.0852595155709342,0.0852595155709343,0.820622837370242
1.0,0.74,0.04,1.0,1.0,0.0086533261222281,0.0843699296917251,0.0843699296917252,0.8226068144943214
1.0,0.75,0.04,1.0,1.0,0.0084555423437704,0.0834984806447349,0.0834984806447348,0.8245474963667598
1.0,0.76,0.04,1.0,1.0,0.0082644628099174,0.0826446280991736,0.0826446280991736,0.8264462809917354
1.0,0.77,0.04,1.0,1.0,0.0080797879055678,0.0818078525438707,0.0818078525438708,0.8283045070066904
1.0,0.78,0.04,1.0,1.0,0.0079012345679012,0.0809876543209875,0.0809876543209873,0.8301234567901239
1.0,0.79,0.04,1.0,1.0,0.0077285352010626,0.0801835527110249,0.080183552711025,0.8319043593768873
1.0,0.8,0.04,1.0,1.0,0.0075614366729679,0.0793950850661625,0.0793950850661626,0.8336483931947067
1.0,0.81,0.04,1.0,1.0,0.0073996993872125,0.0786218059891315,0.0786218059891316,0.8353566886345243
1.0,0.8200000000000001,0.04,1.0,1.0,0.0072430964237209,0.0778632865550022,0.0778632865550022,0.8370303304662746
1.0,0.8300000000000001,0.04,1.0,1.0,0.0070914127423821,0.0771191135734071,0.0771191135734072,0.8386703601108034
1.0,0.84,0.04,1.0,1.0,0.0069444444444441,0.076388888888889,0.0763888888888888,0.8402777777777779
1.0,0.85,0.04,1.0,1.0,0.0068019980869381,0.0756722287171858,0.0756722287171858,0.84185354447869
1.0,0.86,0.04,1.0,1.0,0.006663890045814,0.0749687630154102,0.0749687630154098,0.843398583923366
1.0,0.87,0.04,1.0,1.0,0.0065299459238848,0.0742781348841954,0.0742781348841955,0.8449137843077243
1.0,0.88,0.04,1.0,1.0,0.0064,0.0735999999999999,0.0736000000000001,0.8463999999999999
1.0,0.89,0.04,1.0,1.0,0.0062738947162034,0.0729340260758748,0.072934026075875,0.8478580531320468
1.0,0.9,0.04,1.0,1.0,0.0061514801999226,0.0722798923490962,0.0722798923490962,0.8492887351018849
1.0,0.91,0.04,1.0,1.0,0.0060326138184563,0.0716372890941653,0.0716372890941654,0.8506928079932129
1.0,0.92,0.04,1.0,1.0,0.0059171597633136,0.0710059171597631,0.0710059171597632,0.8520710059171601
1.0,0.93,0.04,1.0,1.0,0.0058049886621314,0.0703854875283447,0.0703854875283448,0.8534240362811789
1.0,0.94,0.04,1.0,1.0,0.0056959772160909,0.0697757208971162,0.0697757208971165,0.8547525809896763
1.0,0.95,0.04,1.0,1.0,0.0055900078609487,0.0691763472792385,0.0691763472792384,0.8560572975805741
1.0,0.96,0.04,1.0,1.0,0.0054869684499314,0.0685871056241425,0.0685871056241423,0.8573388203017835
1.0,0.97,0.04,1.0,1.0,0.005386751956906,0.0680077434559379,0.0680077434559379,0.8585977611312181
1.0,0.98,0.04,1.0,1.0,0.0052892561983469,0.0674380165289256,0.0674380165289257,0.8598347107438018
1.0,0.99,0.04,1.0,1.0,0.0051943835727623,0.0668776884993104,0.0668776884993103,0.8610502394286169
1.0,1.0,0.04,1.0,1.0,0.0051020408163267,0.066326530612245,0.0663265306122448,0.8622448979591834
1.0,0.8,0.05,1.0,1.0,0.0110803324099721,0.0941828254847644,0.0941828254847645,0.800554016620499
1.0,0.81,0.05,1.0,1.0,0.0108506944444447,0.0933159722222218,0.0933159722222219,0.8025173611111115
1.0,0.8200000000000001,0.05,1.0,1.0,0.0106281220108408,0.092464661494314,0.0924646614943137,0.8044425550005313
1.0,0.8300000000000001,0.05,1.0,1.0,0.0104123281965845,0.0916284881299458,0.0916284881299457,0.8063306955435239
1.0,0.84,0.05,1.0,1.0,0.0102030405060705,0.0908070605040304,0.0908070605040304,0.8081828384858687
1.0,0.85,0.05,1.0,1.0,0.0099999999999998,0.09,0.09,0.81
1.0,0.86,0.05,1.0,1.0,0.0098029604940693,0.0892069404960298,0.0892069404960298,0.811783158513871
1.0,0.87,0.05,1.0,1.0,0.0096116878123798,0.0884275278738944,0.0884275278738945,0.8135332564398312
1.0,0.88,0.05,1.0,1.0,0.0094259590913374,0.0876614195494389,0.0876614195494391,0.8152512018097844
1.0,0.89,0.05,1.0,1.0,0.0092455621301777,0.0869082840236686,0.0869082840236686,0.816937869822485
1.0,0.9,0.05,1.0,1.0,0.0090702947845803,0.0861678004535148,0.0861678004535147,0.8185941043083901
1.0,0.91,0.05,1.0,1.0,0.0088999644001422,0.0854396582413669,0.0854396582413667,0.8202207191171241
1.0,0.92,0.05,1.0,1.0,0.0087343872827318,0.0847235566425015,0.0847235566425016,0.8218184994322649
1.0,0.93,0.05,1.0,1.0,0.0085733882030178,0.0840192043895746,0.0840192043895741,0.8233882030178333
1.0,0.94,0.05,1.0,1.0,0.0084167999326651,0.0833263193333896,0.0833263193333891,0.8249305614005561
1.0,0.95,0.05,1.0,1.0,0.0082644628099174,0.0826446280991736,0.0826446280991736,0.8264462809917352
1.0,0.96,0.05,1.0,1.0,0.0081162243324405,0.0819738657576494,0.0819738657576494,0.8279360441522606
1.0,0.97,0.05,1.0,1.0,0.0079719387755098,0.0813137755102038,0.0813137755102038,0.8294005102040823
1.0,0.98,0.05,1.0,1.0,0.0078314668337378,0.0806641083875008,0.080664108387501,0.8308403163912602
1.0,0.99,0.05,1.0,1.0,0.0076946752847029,0.0800246229609109,0.0800246229609112,0.832256078793475
1.0,1.0,0.05,1.0,1.0,0.007561436672968,0.0793950850661625,0.0793950850661625,0.833648393194707
1.0,0.96,0.06,1.0,1.0,0.0110803324099721,0.0941828254847644,0.0941828254847645,0.800554016620499
1.0,0.97,0.06,1.0,1.0,0.0108884688090733,0.0934593572778828,0.093459357277883,0.8021928166351608
1.0,0.98,0.06,1.0,1.0,0.0107015457788345,0.0927467300832341,0.0927467300832341,0.8038049940546972
1.0,0.99,0.06,1.0,1.0,0.0105193951347796,0.0920447074293227,0.0920447074293227,0.8053911900065748
1.0,1.0,0.06,1.0,1.0,0.0103418557885662,0.0913530594656706,0.0913530594656706,0.8069520252800926
